a : 36.0000, 0 -> 5
b : -655.0000, 0 -> 2
c : 587.0000, 0 -> 3
d : -827.0000, 0 -> 1
a : 483.0000, 1 -> 3
b : -335.0000, 1 -> 0
c : -851.0000, 1 -> 1
d : -435.0000, 1 -> 0
a : 214.0000, 2 -> 5
b : 516.0000, 2 -> 5
c : 863.0000, 2 -> 0
d : 930.0000, 2 -> 1
a : 488.0000, 3 -> 5
b : -610.0000, 3 -> 2
c : -30.0000, 3 -> 4
d : -694.0000, 3 -> 2
a : -893.0000, 4 -> 0
b : 41.0000, 4 -> 3
c : -162.0000, 4 -> 5
d : 260.0000, 4 -> 4
a : -986.0000, 5 -> 0
b : -372.0000, 5 -> 3
c : -134.0000, 5 -> 0
d : -366.0000, 5 -> 5
b : 67.0000, 0 -> 5
c : 453.0000, 0 -> 5
b : 859.0000, 1 -> 4
d : 617.0000, 1 -> 4
d : -342.0000, 2 -> 2
c : -204.0000, 2 -> 5
a : 892.0000, 3 -> 3
d : -31.0000, 3 -> 0
a : 359.0000, 4 -> 2
a : -217.0000, 4 -> 1
b : -649.0000, 5 -> 4
a : 950.0000, 5 -> 1
