a : -830.0000, 0 -> 3
b : 936.0000, 0 -> 7
c : 131.0000, 0 -> 1
d : -717.0000, 0 -> 2
a : -187.0000, 1 -> 1
b : -249.0000, 1 -> 1
c : -36.0000, 1 -> 4
d : 281.0000, 1 -> 4
a : 145.0000, 2 -> 1
b : -608.0000, 2 -> 3
c : -707.0000, 2 -> 2
d : -251.0000, 2 -> 0
a : 313.0000, 3 -> 7
b : 705.0000, 3 -> 6
c : -218.0000, 3 -> 6
d : -167.0000, 3 -> 2
a : 990.0000, 4 -> 7
b : -305.0000, 4 -> 3
c : -471.0000, 4 -> 0
d : -614.0000, 4 -> 1
a : -204.0000, 5 -> 4
b : -827.0000, 5 -> 7
c : 318.0000, 5 -> 1
d : -736.0000, 5 -> 5
a : 495.0000, 6 -> 5
b : -574.0000, 6 -> 2
c : -261.0000, 6 -> 2
d : -738.0000, 6 -> 6
a : -974.0000, 7 -> 6
b : 155.0000, 7 -> 4
c : 582.0000, 7 -> 7
d : 810.0000, 7 -> 1
d : -787.0000, 0 -> 4
c : 488.0000, 0 -> 5
d : 505.0000, 1 -> 3
a : 630.0000, 1 -> 2
b : 795.0000, 2 -> 4
b : -139.0000, 2 -> 6
b : 839.0000, 3 -> 0
d : -658.0000, 3 -> 3
d : -99.0000, 4 -> 3
a : 507.0000, 4 -> 1
b : -839.0000, 5 -> 1
c : 217.0000, 5 -> 2
c : -530.0000, 6 -> 0
c : -255.0000, 6 -> 4
b : -579.0000, 7 -> 5
b : 8.0000, 7 -> 2
