a : 163.0000, 0 -> 2
b : -222.0000, 0 -> 1
c : 447.0000, 0 -> 3
d : -821.0000, 0 -> 3
a : -121.0000, 1 -> 2
b : 462.0000, 1 -> 2
c : 447.0000, 1 -> 3
d : -441.0000, 1 -> 0
a : -529.0000, 2 -> 0
b : -976.0000, 2 -> 0
c : -191.0000, 2 -> 3
d : -590.0000, 2 -> 3
a : 838.0000, 3 -> 0
b : 762.0000, 3 -> 1
c : 785.0000, 3 -> 2
d : -82.0000, 3 -> 0
c : 438.0000, 0 -> 0
a : -674.0000, 0 -> 0
d : -178.0000, 1 -> 1
d : 885.0000, 1 -> 2
b : -565.0000, 2 -> 3
c : -125.0000, 2 -> 1
a : -108.0000, 3 -> 3
d : -378.0000, 3 -> 1
