a : -325.0000, 0 -> 2
b : 296.0000, 0 -> 3
c : -661.0000, 0 -> 1
a : 613.0000, 1 -> 1
b : -412.0000, 1 -> 0
c : 443.0000, 1 -> 1
a : 138.0000, 2 -> 3
b : -601.0000, 2 -> 6
c : 186.0000, 2 -> 5
a : 622.0000, 3 -> 1
b : -150.0000, 3 -> 6
c : 272.0000, 3 -> 7
a : 870.0000, 4 -> 1
b : -545.0000, 4 -> 5
c : 548.0000, 4 -> 0
a : 271.0000, 5 -> 0
b : 481.0000, 5 -> 6
c : -665.0000, 5 -> 1
a : -285.0000, 6 -> 4
b : 914.0000, 6 -> 3
c : -594.0000, 6 -> 5
a : -990.0000, 7 -> 7
b : 440.0000, 7 -> 3
c : 943.0000, 7 -> 2
c : 796.0000, 0 -> 3
a : -864.0000, 1 -> 0
c : -517.0000, 2 -> 3
c : 218.0000, 3 -> 1
a : -636.0000, 4 -> 3
c : -964.0000, 5 -> 3
c : -287.0000, 6 -> 2
c : 667.0000, 7 -> 7
