a : 691.0000, 0 -> 1
b : -871.0000, 0 -> 1
c : -336.0000, 0 -> 0
d : -672.0000, 0 -> 1
a : -474.0000, 1 -> 3
b : 833.0000, 1 -> 1
c : 149.0000, 1 -> 0
d : -207.0000, 1 -> 0
a : 255.0000, 2 -> 2
b : 579.0000, 2 -> 1
c : -504.0000, 2 -> 2
d : 71.0000, 2 -> 3
a : 854.0000, 3 -> 1
b : 429.0000, 3 -> 3
c : -285.0000, 3 -> 3
d : -572.0000, 3 -> 1
c : -820.0000, 0 -> 1
b : -861.0000, 0 -> 0
a : 192.0000, 1 -> 2
a : -636.0000, 1 -> 1
b : -713.0000, 2 -> 3
d : 433.0000, 2 -> 0
a : -455.0000, 3 -> 0
d : -616.0000, 3 -> 3
