a : 730.0000, 0 -> 5
b : -904.0000, 0 -> 5
c : 553.0000, 0 -> 3
d : -710.0000, 0 -> 4
a : -144.0000, 1 -> 0
b : 140.0000, 1 -> 1
c : -759.0000, 1 -> 5
d : 889.0000, 1 -> 3
a : -898.0000, 2 -> 3
b : -846.0000, 2 -> 3
c : -594.0000, 2 -> 1
d : 465.0000, 2 -> 4
a : -891.0000, 3 -> 4
b : 879.0000, 3 -> 5
c : -727.0000, 3 -> 5
d : -615.0000, 3 -> 1
a : 937.0000, 4 -> 5
b : -707.0000, 4 -> 3
c : 280.0000, 4 -> 2
d : -260.0000, 4 -> 1
a : 861.0000, 5 -> 1
b : -898.0000, 5 -> 3
c : -725.0000, 5 -> 1
d : 324.0000, 5 -> 4
a : 288.0000, 0 -> 2
d : -472.0000, 0 -> 5
c : -535.0000, 1 -> 1
c : -747.0000, 1 -> 0
b : 694.0000, 2 -> 0
b : 880.0000, 2 -> 1
b : 619.0000, 3 -> 1
b : 775.0000, 3 -> 2
a : 80.0000, 4 -> 1
b : 605.0000, 4 -> 2
b : -511.0000, 5 -> 2
c : 265.0000, 5 -> 5
