a : -963.0000, 0 -> 3
b : -456.0000, 0 -> 2
c : 540.0000, 0 -> 1
d : 900.0000, 0 -> 2
a : -935.0000, 1 -> 3
b : -598.0000, 1 -> 3
c : 967.0000, 1 -> 0
d : 66.0000, 1 -> 0
a : -437.0000, 2 -> 1
b : -261.0000, 2 -> 1
c : 301.0000, 2 -> 0
d : -822.0000, 2 -> 0
a : -607.0000, 3 -> 2
b : 87.0000, 3 -> 1
c : -81.0000, 3 -> 3
d : 477.0000, 3 -> 0
a : 878.0000, 0 -> 2
d : 318.0000, 0 -> 3
c : -733.0000, 1 -> 3
b : -592.0000, 1 -> 2
b : 109.0000, 2 -> 3
d : -423.0000, 2 -> 3
d : 182.0000, 3 -> 3
c : 873.0000, 3 -> 1
