a : 645.0000, 0 -> 4
b : -953.0000, 0 -> 6
c : -630.0000, 0 -> 4
a : 679.0000, 1 -> 4
b : -480.0000, 1 -> 6
c : -49.0000, 1 -> 5
a : 844.0000, 2 -> 5
b : 943.0000, 2 -> 0
c : 109.0000, 2 -> 5
a : -109.0000, 3 -> 0
b : 428.0000, 3 -> 6
c : 545.0000, 3 -> 6
a : -13.0000, 4 -> 5
b : -374.0000, 4 -> 6
c : -432.0000, 4 -> 4
a : -650.0000, 5 -> 4
b : 643.0000, 5 -> 0
c : -730.0000, 5 -> 0
a : -675.0000, 6 -> 6
b : -453.0000, 6 -> 7
c : 117.0000, 6 -> 2
a : -646.0000, 7 -> 6
b : -187.0000, 7 -> 2
c : 297.0000, 7 -> 4
a : -104.0000, 0 -> 5
b : -956.0000, 1 -> 5
b : 600.0000, 2 -> 4
c : 943.0000, 3 -> 5
a : -543.0000, 4 -> 0
a : 675.0000, 5 -> 5
c : 540.0000, 6 -> 0
c : -568.0000, 7 -> 3
c : 939.0000, 0 -> 1
