a : 721.0000, 0 -> 2
b : -628.0000, 0 -> 3
c : 745.0000, 0 -> 5
d : 899.0000, 0 -> 2
a : -473.0000, 1 -> 3
b : -893.0000, 1 -> 3
c : -443.0000, 1 -> 0
d : -148.0000, 1 -> 0
a : -882.0000, 2 -> 5
b : -795.0000, 2 -> 4
c : -453.0000, 2 -> 3
d : -282.0000, 2 -> 3
a : -631.0000, 3 -> 1
b : -862.0000, 3 -> 2
c : -942.0000, 3 -> 0
d : -520.0000, 3 -> 3
a : -534.0000, 4 -> 1
b : 567.0000, 4 -> 5
c : 107.0000, 4 -> 3
d : 557.0000, 4 -> 3
a : -945.0000, 5 -> 0
b : 732.0000, 5 -> 2
c : 849.0000, 5 -> 5
d : -586.0000, 5 -> 4
a : -824.0000, 0 -> 3
b : 836.0000, 0 -> 4
c : 328.0000, 1 -> 3
a : 510.0000, 1 -> 1
a : 93.0000, 2 -> 1
d : 584.0000, 2 -> 4
b : -21.0000, 3 -> 0
d : -219.0000, 3 -> 4
d : -581.0000, 4 -> 2
a : -481.0000, 4 -> 2
a : 840.0000, 5 -> 2
b : -318.0000, 5 -> 1
