a : -581.0000, 0 -> 7
b : -692.0000, 0 -> 4
c : -362.0000, 0 -> 5
a : 573.0000, 1 -> 0
b : 701.0000, 1 -> 4
c : 160.0000, 1 -> 2
a : -277.0000, 2 -> 5
b : 205.0000, 2 -> 4
c : -606.0000, 2 -> 0
a : -796.0000, 3 -> 4
b : 339.0000, 3 -> 2
c : 437.0000, 3 -> 1
a : 181.0000, 4 -> 2
b : -172.0000, 4 -> 6
c : 984.0000, 4 -> 7
a : -120.0000, 5 -> 0
b : 478.0000, 5 -> 1
c : 409.0000, 5 -> 1
a : 362.0000, 6 -> 2
b : 852.0000, 6 -> 1
c : -129.0000, 6 -> 5
a : 569.0000, 7 -> 1
b : 292.0000, 7 -> 2
c : -944.0000, 7 -> 5
a : -664.0000, 0 -> 5
c : 396.0000, 1 -> 3
a : 481.0000, 2 -> 1
a : 2.0000, 3 -> 1
b : -811.0000, 4 -> 0
a : 212.0000, 5 -> 2
a : 352.0000, 6 -> 5
c : -896.0000, 7 -> 4
