a : 444.0000, 0 -> 5
b : -435.0000, 0 -> 3
a : 888.0000, 1 -> 5
b : -549.0000, 1 -> 5
a : -837.0000, 2 -> 3
b : 765.0000, 2 -> 5
a : 850.0000, 3 -> 3
b : -311.0000, 3 -> 2
a : 489.0000, 4 -> 5
b : 641.0000, 4 -> 0
a : 488.0000, 5 -> 1
b : -951.0000, 5 -> 5
a : 988.0000, 6 -> 0
b : -627.0000, 6 -> 6
a : 821.0000, 7 -> 3
b : -798.0000, 7 -> 5
b : -129.0000, 0 -> 6
b : -355.0000, 1 -> 7
b : 849.0000, 2 -> 0
a : -99.0000, 3 -> 4
b : 363.0000, 4 -> 2
b : 777.0000, 5 -> 4
a : 561.0000, 6 -> 7
b : 92.0000, 7 -> 1
