a : -324.0000, 0 -> 2
b : -659.0000, 0 -> 2
c : 37.0000, 0 -> 3
a : -928.0000, 1 -> 4
b : 697.0000, 1 -> 1
c : 225.0000, 1 -> 1
a : 192.0000, 2 -> 0
b : -982.0000, 2 -> 1
c : 787.0000, 2 -> 6
a : -389.0000, 3 -> 2
b : 911.0000, 3 -> 1
c : -720.0000, 3 -> 0
a : -358.0000, 4 -> 1
b : 834.0000, 4 -> 1
c : 181.0000, 4 -> 1
a : 435.0000, 5 -> 5
b : -708.0000, 5 -> 4
c : -307.0000, 5 -> 5
a : 221.0000, 6 -> 0
b : -946.0000, 6 -> 4
c : -510.0000, 6 -> 4
b : -531.0000, 0 -> 5
a : -772.0000, 1 -> 6
c : 687.0000, 2 -> 2
a : -529.0000, 3 -> 0
a : 617.0000, 4 -> 3
a : -949.0000, 5 -> 1
b : -347.0000, 6 -> 5
