a : -730.0000, 0 -> 7
b : 719.0000, 0 -> 3
c : -462.0000, 0 -> 2
d : -844.0000, 0 -> 5
a : 773.0000, 1 -> 0
b : 347.0000, 1 -> 4
c : 752.0000, 1 -> 3
d : 9.0000, 1 -> 5
a : 115.0000, 2 -> 7
b : 469.0000, 2 -> 4
c : 680.0000, 2 -> 7
d : -726.0000, 2 -> 1
a : -864.0000, 3 -> 2
b : -845.0000, 3 -> 0
c : -715.0000, 3 -> 7
d : -495.0000, 3 -> 7
a : 27.0000, 4 -> 6
b : -94.0000, 4 -> 4
c : 600.0000, 4 -> 3
d : -443.0000, 4 -> 4
a : 61.0000, 5 -> 6
b : -882.0000, 5 -> 1
c : 574.0000, 5 -> 6
d : -907.0000, 5 -> 6
a : 631.0000, 6 -> 6
b : -263.0000, 6 -> 1
c : -534.0000, 6 -> 6
d : -156.0000, 6 -> 1
a : -768.0000, 7 -> 1
b : 994.0000, 7 -> 2
c : 804.0000, 7 -> 0
d : -194.0000, 7 -> 5
a : 14.0000, 0 -> 4
c : -619.0000, 0 -> 4
c : -966.0000, 1 -> 6
c : -839.0000, 1 -> 1
d : -457.0000, 2 -> 3
c : -552.0000, 2 -> 3
d : 427.0000, 3 -> 5
c : -69.0000, 3 -> 0
a : -378.0000, 4 -> 3
c : 373.0000, 4 -> 0
a : -957.0000, 5 -> 5
b : -990.0000, 5 -> 2
a : 370.0000, 6 -> 2
b : 150.0000, 6 -> 2
a : 759.0000, 7 -> 6
b : -44.0000, 7 -> 6
