a : -228.0000, 0 -> 0
b : -836.0000, 0 -> 5
c : 595.0000, 0 -> 1
d : -387.0000, 0 -> 0
a : -850.0000, 1 -> 2
b : -276.0000, 1 -> 0
c : -626.0000, 1 -> 2
d : -117.0000, 1 -> 1
a : 384.0000, 2 -> 2
b : -467.0000, 2 -> 2
c : -451.0000, 2 -> 6
d : -246.0000, 2 -> 2
a : 553.0000, 3 -> 0
b : 825.0000, 3 -> 7
c : -260.0000, 3 -> 7
d : -322.0000, 3 -> 6
a : 615.0000, 4 -> 2
b : 546.0000, 4 -> 7
c : -738.0000, 4 -> 4
d : 193.0000, 4 -> 3
a : -939.0000, 5 -> 4
b : -727.0000, 5 -> 6
c : -843.0000, 5 -> 7
d : 454.0000, 5 -> 2
a : 533.0000, 6 -> 4
b : -909.0000, 6 -> 2
c : 394.0000, 6 -> 1
d : -72.0000, 6 -> 2
a : 935.0000, 7 -> 5
b : 956.0000, 7 -> 4
c : 99.0000, 7 -> 6
d : -445.0000, 7 -> 1
a : 389.0000, 0 -> 7
d : -961.0000, 0 -> 4
c : -963.0000, 1 -> 6
c : 156.0000, 1 -> 5
b : -166.0000, 2 -> 0
d : -350.0000, 2 -> 6
a : 684.0000, 3 -> 3
b : 456.0000, 3 -> 1
c : 155.0000, 4 -> 3
c : 508.0000, 4 -> 2
b : 824.0000, 5 -> 7
d : -250.0000, 5 -> 6
c : 328.0000, 6 -> 6
d : 426.0000, 6 -> 4
c : 132.0000, 7 -> 5
a : -356.0000, 7 -> 6
