a : -695.0000, 0 -> 1
b : -648.0000, 0 -> 0
c : -423.0000, 0 -> 2
d : -300.0000, 0 -> 1
a : -821.0000, 1 -> 1
b : -625.0000, 1 -> 3
c : -646.0000, 1 -> 3
d : -680.0000, 1 -> 1
a : 404.0000, 2 -> 1
b : -792.0000, 2 -> 2
c : -767.0000, 2 -> 2
d : 286.0000, 2 -> 2
a : -514.0000, 3 -> 2
b : -297.0000, 3 -> 2
c : 385.0000, 3 -> 1
d : 118.0000, 3 -> 3
c : -626.0000, 0 -> 0
b : -549.0000, 0 -> 1
b : 732.0000, 1 -> 1
c : -752.0000, 1 -> 2
a : 592.0000, 2 -> 0
b : 449.0000, 2 -> 3
d : 193.0000, 3 -> 2
a : -453.0000, 3 -> 1
