a : 427.0000, 0 -> 3
b : 333.0000, 0 -> 4
c : 205.0000, 0 -> 1
a : 414.0000, 1 -> 1
b : -520.0000, 1 -> 4
c : -560.0000, 1 -> 4
a : 913.0000, 2 -> 5
b : 979.0000, 2 -> 0
c : 532.0000, 2 -> 0
a : -303.0000, 3 -> 2
b : -224.0000, 3 -> 3
c : -773.0000, 3 -> 7
a : -208.0000, 4 -> 3
b : 617.0000, 4 -> 5
c : 136.0000, 4 -> 6
a : 980.0000, 5 -> 7
b : 102.0000, 5 -> 7
c : 972.0000, 5 -> 7
a : 157.0000, 6 -> 7
b : 562.0000, 6 -> 7
c : 147.0000, 6 -> 4
a : 495.0000, 7 -> 5
b : -622.0000, 7 -> 4
c : -516.0000, 7 -> 7
b : -545.0000, 0 -> 1
c : 506.0000, 1 -> 1
a : 378.0000, 2 -> 4
b : -447.0000, 3 -> 5
b : -204.0000, 4 -> 3
a : 604.0000, 5 -> 5
a : -310.0000, 6 -> 6
c : -120.0000, 7 -> 5
