a : -551.0000, 0 -> 6
b : -120.0000, 0 -> 1
c : 680.0000, 0 -> 0
a : 544.0000, 1 -> 3
b : -784.0000, 1 -> 3
c : 146.0000, 1 -> 0
a : 291.0000, 2 -> 2
b : -786.0000, 2 -> 6
c : -203.0000, 2 -> 2
a : 468.0000, 3 -> 0
b : 924.0000, 3 -> 4
c : -170.0000, 3 -> 4
a : 864.0000, 4 -> 6
b : -194.0000, 4 -> 3
c : 335.0000, 4 -> 6
a : -304.0000, 5 -> 4
b : 536.0000, 5 -> 6
c : 9.0000, 5 -> 2
a : -707.0000, 6 -> 6
b : 278.0000, 6 -> 6
c : -172.0000, 6 -> 0
a : -1000.0000, 0 -> 5
b : 947.0000, 1 -> 0
c : -100.0000, 2 -> 6
a : -355.0000, 3 -> 1
c : -301.0000, 4 -> 2
b : 638.0000, 5 -> 1
b : -157.0000, 6 -> 3
