a : 182.0000, 0 -> 0
b : -279.0000, 0 -> 6
c : -751.0000, 0 -> 0
d : -160.0000, 0 -> 3
a : -399.0000, 1 -> 5
b : 965.0000, 1 -> 1
c : -871.0000, 1 -> 1
d : 437.0000, 1 -> 6
a : -562.0000, 2 -> 6
b : -698.0000, 2 -> 3
c : -413.0000, 2 -> 2
d : -134.0000, 2 -> 1
a : 225.0000, 3 -> 3
b : 543.0000, 3 -> 2
c : 477.0000, 3 -> 0
d : -54.0000, 3 -> 0
a : -526.0000, 4 -> 5
b : 491.0000, 4 -> 0
c : -331.0000, 4 -> 2
d : 500.0000, 4 -> 0
a : 228.0000, 5 -> 1
b : -829.0000, 5 -> 5
c : 575.0000, 5 -> 3
d : -887.0000, 5 -> 0
a : 653.0000, 6 -> 6
b : -525.0000, 6 -> 3
c : 112.0000, 6 -> 3
d : -270.0000, 6 -> 4
d : 227.0000, 0 -> 2
d : 448.0000, 0 -> 1
b : 726.0000, 1 -> 5
d : -813.0000, 1 -> 5
c : 89.0000, 2 -> 1
b : -305.0000, 2 -> 4
a : -592.0000, 3 -> 5
b : 318.0000, 3 -> 5
b : -582.0000, 4 -> 6
d : 444.0000, 4 -> 2
d : -151.0000, 5 -> 6
a : 362.0000, 5 -> 4
b : -578.0000, 6 -> 0
d : 380.0000, 6 -> 3
