a : -569.0000, 0 -> 0
b : -107.0000, 0 -> 4
c : 823.0000, 0 -> 0
d : 819.0000, 0 -> 2
a : 695.0000, 1 -> 5
b : 525.0000, 1 -> 1
c : -642.0000, 1 -> 1
d : -646.0000, 1 -> 3
a : -236.0000, 2 -> 1
b : 749.0000, 2 -> 2
c : -632.0000, 2 -> 0
d : 769.0000, 2 -> 5
a : 583.0000, 3 -> 2
b : -654.0000, 3 -> 4
c : -572.0000, 3 -> 4
d : -450.0000, 3 -> 2
a : -740.0000, 4 -> 2
b : 109.0000, 4 -> 5
c : -819.0000, 4 -> 0
d : 452.0000, 4 -> 2
a : -739.0000, 5 -> 1
b : -214.0000, 5 -> 5
c : -784.0000, 5 -> 5
d : -553.0000, 5 -> 0
b : 764.0000, 0 -> 0
d : 838.0000, 0 -> 1
d : 373.0000, 1 -> 1
b : 115.0000, 1 -> 2
d : 959.0000, 2 -> 4
b : 461.0000, 2 -> 5
b : 796.0000, 3 -> 5
b : -452.0000, 3 -> 2
a : -585.0000, 4 -> 5
c : 220.0000, 4 -> 4
d : 548.0000, 5 -> 3
d : -314.0000, 5 -> 2
