a : -775.0000, 0 -> 0
b : -947.0000, 0 -> 0
c : -201.0000, 0 -> 3
d : 131.0000, 0 -> 2
a : 102.0000, 1 -> 0
b : -614.0000, 1 -> 3
c : 503.0000, 1 -> 1
d : 89.0000, 1 -> 0
a : -885.0000, 2 -> 1
b : -607.0000, 2 -> 1
c : 618.0000, 2 -> 3
d : 912.0000, 2 -> 3
a : -556.0000, 3 -> 0
b : -892.0000, 3 -> 1
c : -234.0000, 3 -> 0
d : -894.0000, 3 -> 2
b : 678.0000, 0 -> 3
b : 43.0000, 0 -> 2
b : -621.0000, 1 -> 0
c : 25.0000, 1 -> 2
a : -436.0000, 2 -> 2
b : 417.0000, 2 -> 2
c : -58.0000, 3 -> 1
d : -655.0000, 3 -> 3
