a : -823.0000, 0 -> 2
b : -713.0000, 0 -> 1
c : -496.0000, 0 -> 6
a : 534.0000, 1 -> 1
b : 972.0000, 1 -> 6
c : -449.0000, 1 -> 3
a : 412.0000, 2 -> 5
b : 78.0000, 2 -> 2
c : 834.0000, 2 -> 2
a : -418.0000, 3 -> 0
b : 248.0000, 3 -> 3
c : -674.0000, 3 -> 2
a : -520.0000, 4 -> 7
b : 210.0000, 4 -> 3
c : -596.0000, 4 -> 3
a : 931.0000, 5 -> 4
b : -823.0000, 5 -> 4
c : 627.0000, 5 -> 7
a : 251.0000, 6 -> 4
b : 457.0000, 6 -> 2
c : -346.0000, 6 -> 4
a : 897.0000, 7 -> 3
b : 683.0000, 7 -> 1
c : 869.0000, 7 -> 7
a : 635.0000, 0 -> 0
c : 21.0000, 1 -> 2
b : 924.0000, 2 -> 7
c : 739.0000, 3 -> 4
a : 445.0000, 4 -> 0
c : -427.0000, 5 -> 4
c : 868.0000, 6 -> 3
b : -106.0000, 7 -> 3
