a : -46.0000, 0 -> 6
b : 790.0000, 0 -> 7
c : 366.0000, 0 -> 3
a : 688.0000, 1 -> 6
b : 949.0000, 1 -> 2
c : 79.0000, 1 -> 3
a : -904.0000, 2 -> 1
b : -999.0000, 2 -> 5
c : 381.0000, 2 -> 0
a : -515.0000, 3 -> 4
b : -406.0000, 3 -> 6
c : 912.0000, 3 -> 0
a : 372.0000, 4 -> 4
b : -894.0000, 4 -> 1
c : -77.0000, 4 -> 0
a : 578.0000, 5 -> 6
b : 950.0000, 5 -> 5
c : -238.0000, 5 -> 6
a : -604.0000, 6 -> 2
b : -679.0000, 6 -> 1
c : 721.0000, 6 -> 0
a : 120.0000, 7 -> 6
b : 693.0000, 7 -> 4
c : -981.0000, 7 -> 1
c : -998.0000, 0 -> 0
b : -185.0000, 1 -> 1
b : 209.0000, 2 -> 7
a : 958.0000, 3 -> 1
b : 621.0000, 4 -> 5
a : -926.0000, 5 -> 5
b : -652.0000, 6 -> 0
b : 529.0000, 7 -> 3
