a : 896.0000, 0 -> 3
b : -22.0000, 0 -> 3
c : 529.0000, 0 -> 2
d : 802.0000, 0 -> 2
a : -19.0000, 1 -> 2
b : -390.0000, 1 -> 2
c : 919.0000, 1 -> 1
d : 109.0000, 1 -> 0
a : 690.0000, 2 -> 2
b : 422.0000, 2 -> 2
c : -705.0000, 2 -> 1
d : -255.0000, 2 -> 2
a : 229.0000, 3 -> 2
b : 479.0000, 3 -> 1
c : -940.0000, 3 -> 3
d : 999.0000, 3 -> 0
a : 604.0000, 0 -> 2
b : -715.0000, 0 -> 3
d : -402.0000, 1 -> 1
b : 91.0000, 1 -> 1
b : 561.0000, 2 -> 3
c : 941.0000, 2 -> 2
d : 892.0000, 3 -> 0
a : 705.0000, 3 -> 1
