a : -338.0000, 0 -> 7
b : -558.0000, 0 -> 1
c : 285.0000, 0 -> 5
d : -756.0000, 0 -> 6
a : -548.0000, 1 -> 4
b : 308.0000, 1 -> 0
c : 110.0000, 1 -> 6
d : 703.0000, 1 -> 2
a : -580.0000, 2 -> 3
b : -30.0000, 2 -> 3
c : 529.0000, 2 -> 0
d : -185.0000, 2 -> 7
a : -492.0000, 3 -> 7
b : -102.0000, 3 -> 4
c : 158.0000, 3 -> 6
d : -728.0000, 3 -> 5
a : -614.0000, 4 -> 0
b : -11.0000, 4 -> 0
c : -602.0000, 4 -> 5
d : -976.0000, 4 -> 3
a : -827.0000, 5 -> 3
b : 293.0000, 5 -> 5
c : -20.0000, 5 -> 7
d : 880.0000, 5 -> 1
a : -848.0000, 6 -> 1
b : 776.0000, 6 -> 2
c : -857.0000, 6 -> 2
d : 65.0000, 6 -> 1
a : 641.0000, 7 -> 0
b : -474.0000, 7 -> 2
c : -540.0000, 7 -> 6
d : -895.0000, 7 -> 7
d : -802.0000, 0 -> 4
c : 266.0000, 0 -> 1
d : 509.0000, 1 -> 3
b : -158.0000, 1 -> 3
d : 317.0000, 2 -> 0
a : 452.0000, 2 -> 6
b : -404.0000, 3 -> 1
d : 874.0000, 3 -> 6
b : 617.0000, 4 -> 6
a : 604.0000, 4 -> 7
b : 818.0000, 5 -> 7
a : -803.0000, 5 -> 4
c : -600.0000, 6 -> 7
a : 122.0000, 6 -> 3
b : -614.0000, 7 -> 7
a : 605.0000, 7 -> 2
