a : -420.0000, 0 -> 3
b : 249.0000, 0 -> 1
c : 205.0000, 0 -> 1
d : -576.0000, 0 -> 2
a : 808.0000, 1 -> 0
b : 39.0000, 1 -> 2
c : 792.0000, 1 -> 0
d : 293.0000, 1 -> 2
a : -732.0000, 2 -> 2
b : -645.0000, 2 -> 1
c : 273.0000, 2 -> 2
d : -567.0000, 2 -> 3
a : 699.0000, 3 -> 1
b : -157.0000, 3 -> 1
c : 41.0000, 3 -> 3
d : -468.0000, 3 -> 0
a : 153.0000, 0 -> 0
c : -87.0000, 0 -> 3
d : -346.0000, 1 -> 2
a : -919.0000, 1 -> 3
a : -46.0000, 2 -> 1
a : -89.0000, 2 -> 1
c : 148.0000, 3 -> 2
d : -139.0000, 3 -> 3
