a : -1000.0000, 0 -> 2
b : -850.0000, 0 -> 2
c : -849.0000, 0 -> 3
d : -856.0000, 0 -> 1
a : -915.0000, 1 -> 1
b : -905.0000, 1 -> 0
c : 677.0000, 1 -> 0
d : 714.0000, 1 -> 3
a : -603.0000, 2 -> 2
b : 92.0000, 2 -> 2
c : 842.0000, 2 -> 2
d : 84.0000, 2 -> 1
a : 967.0000, 3 -> 0
b : 839.0000, 3 -> 0
c : -534.0000, 3 -> 1
d : 739.0000, 3 -> 0
b : -134.0000, 0 -> 2
a : 35.0000, 0 -> 1
c : 914.0000, 1 -> 1
a : 158.0000, 1 -> 1
d : -440.0000, 2 -> 1
c : 483.0000, 2 -> 0
a : -58.0000, 3 -> 1
d : -556.0000, 3 -> 3
