a : -69.0000, 0 -> 5
b : 872.0000, 0 -> 5
a : -533.0000, 1 -> 5
b : 479.0000, 1 -> 0
a : -60.0000, 2 -> 4
b : 425.0000, 2 -> 2
a : -669.0000, 3 -> 7
b : 777.0000, 3 -> 7
a : 797.0000, 4 -> 6
b : 736.0000, 4 -> 3
a : -482.0000, 5 -> 2
b : -173.0000, 5 -> 4
a : 65.0000, 6 -> 0
b : -597.0000, 6 -> 5
a : 273.0000, 7 -> 1
b : -119.0000, 7 -> 4
a : -394.0000, 0 -> 1
b : -875.0000, 1 -> 7
a : 469.0000, 2 -> 0
a : 274.0000, 3 -> 4
a : 845.0000, 4 -> 7
b : 787.0000, 5 -> 0
b : 839.0000, 6 -> 0
a : -531.0000, 7 -> 4
