a : -171.0000, 0 -> 0
b : -383.0000, 0 -> 2
c : -590.0000, 0 -> 1
d : 693.0000, 0 -> 0
a : -226.0000, 1 -> 2
b : -228.0000, 1 -> 0
c : -669.0000, 1 -> 1
d : 748.0000, 1 -> 2
a : -283.0000, 2 -> 0
b : -770.0000, 2 -> 0
c : -636.0000, 2 -> 2
d : -534.0000, 2 -> 2
a : -435.0000, 3 -> 0
b : -134.0000, 3 -> 2
c : -699.0000, 3 -> 1
d : 985.0000, 3 -> 2
d : 544.0000, 0 -> 1
a : -422.0000, 0 -> 0
c : -285.0000, 1 -> 3
c : -145.0000, 1 -> 1
b : -644.0000, 2 -> 3
d : 398.0000, 2 -> 1
b : -250.0000, 3 -> 1
b : -17.0000, 3 -> 3
