a : -953.0000, 0 -> 1
b : -121.0000, 0 -> 1
c : 700.0000, 0 -> 0
d : 399.0000, 0 -> 3
a : 836.0000, 1 -> 0
b : -740.0000, 1 -> 0
c : -321.0000, 1 -> 2
d : -161.0000, 1 -> 3
a : 135.0000, 2 -> 2
b : -305.0000, 2 -> 1
c : -658.0000, 2 -> 2
d : -415.0000, 2 -> 2
a : -103.0000, 3 -> 2
b : 193.0000, 3 -> 0
c : -618.0000, 3 -> 1
d : 859.0000, 3 -> 1
a : 814.0000, 0 -> 1
c : -949.0000, 0 -> 2
a : -362.0000, 1 -> 0
c : 435.0000, 1 -> 3
b : -679.0000, 2 -> 2
d : 418.0000, 2 -> 1
c : 53.0000, 3 -> 1
d : -343.0000, 3 -> 3
