a : -48.0000, 0 -> 2
b : -349.0000, 0 -> 2
c : 842.0000, 0 -> 3
d : 588.0000, 0 -> 6
a : 867.0000, 1 -> 2
b : -957.0000, 1 -> 6
c : 889.0000, 1 -> 4
d : -442.0000, 1 -> 3
a : -385.0000, 2 -> 6
b : 576.0000, 2 -> 6
c : -277.0000, 2 -> 5
d : -768.0000, 2 -> 2
a : 932.0000, 3 -> 6
b : 965.0000, 3 -> 2
c : -776.0000, 3 -> 0
d : 15.0000, 3 -> 5
a : -225.0000, 4 -> 6
b : 554.0000, 4 -> 2
c : -436.0000, 4 -> 3
d : 248.0000, 4 -> 2
a : 858.0000, 5 -> 1
b : -277.0000, 5 -> 7
c : -4.0000, 5 -> 3
d : -501.0000, 5 -> 7
a : 370.0000, 6 -> 7
b : -571.0000, 6 -> 0
c : 333.0000, 6 -> 4
d : 793.0000, 6 -> 4
a : 327.0000, 7 -> 7
b : -882.0000, 7 -> 1
c : 505.0000, 7 -> 7
d : -257.0000, 7 -> 6
b : -355.0000, 0 -> 6
b : 678.0000, 0 -> 4
a : -682.0000, 1 -> 5
a : -201.0000, 1 -> 7
a : 844.0000, 2 -> 1
d : -832.0000, 2 -> 3
a : -516.0000, 3 -> 1
b : -410.0000, 3 -> 5
c : -79.0000, 4 -> 6
b : -420.0000, 4 -> 0
d : 915.0000, 5 -> 7
d : 852.0000, 5 -> 7
a : 832.0000, 6 -> 3
d : 385.0000, 6 -> 1
c : -780.0000, 7 -> 7
b : 999.0000, 7 -> 7
