a : 139.0000, 0 -> 1
b : -262.0000, 0 -> 5
c : 777.0000, 0 -> 4
d : -537.0000, 0 -> 3
a : 826.0000, 1 -> 0
b : 949.0000, 1 -> 5
c : -368.0000, 1 -> 7
d : 179.0000, 1 -> 4
a : -354.0000, 2 -> 6
b : -851.0000, 2 -> 0
c : 527.0000, 2 -> 2
d : 798.0000, 2 -> 0
a : 221.0000, 3 -> 3
b : -258.0000, 3 -> 5
c : -477.0000, 3 -> 2
d : 742.0000, 3 -> 5
a : -643.0000, 4 -> 0
b : -774.0000, 4 -> 6
c : -861.0000, 4 -> 2
d : 406.0000, 4 -> 6
a : -302.0000, 5 -> 4
b : 122.0000, 5 -> 1
c : 805.0000, 5 -> 4
d : 243.0000, 5 -> 3
a : -821.0000, 6 -> 3
b : -551.0000, 6 -> 1
c : -635.0000, 6 -> 2
d : 828.0000, 6 -> 3
a : 101.0000, 7 -> 4
b : -278.0000, 7 -> 2
c : -396.0000, 7 -> 5
d : 316.0000, 7 -> 0
b : -474.0000, 0 -> 7
c : 998.0000, 0 -> 1
c : -934.0000, 1 -> 3
c : -840.0000, 1 -> 3
a : 834.0000, 2 -> 1
a : -818.0000, 2 -> 2
c : 777.0000, 3 -> 5
a : 868.0000, 3 -> 6
a : 799.0000, 4 -> 5
c : -251.0000, 4 -> 5
c : 118.0000, 5 -> 4
b : -789.0000, 5 -> 3
a : -692.0000, 6 -> 3
a : -585.0000, 6 -> 4
d : -632.0000, 7 -> 3
c : 643.0000, 7 -> 3
