a : 933.0000, 0 -> 0
b : 522.0000, 0 -> 2
c : 358.0000, 0 -> 0
d : -868.0000, 0 -> 3
a : -386.0000, 1 -> 0
b : -759.0000, 1 -> 0
c : 415.0000, 1 -> 1
d : -664.0000, 1 -> 3
a : 438.0000, 2 -> 0
b : 684.0000, 2 -> 2
c : 457.0000, 2 -> 0
d : -553.0000, 2 -> 0
a : -799.0000, 3 -> 3
b : 755.0000, 3 -> 0
c : -184.0000, 3 -> 1
d : -357.0000, 3 -> 0
c : -618.0000, 0 -> 2
a : 861.0000, 0 -> 2
b : 874.0000, 1 -> 3
d : 311.0000, 1 -> 3
c : -861.0000, 2 -> 3
c : -771.0000, 2 -> 1
c : -33.0000, 3 -> 3
b : 328.0000, 3 -> 2
