a : -767.0000, 0 -> 2
b : -645.0000, 0 -> 7
c : -150.0000, 0 -> 7
d : -654.0000, 0 -> 1
a : -721.0000, 1 -> 4
b : 446.0000, 1 -> 2
c : -593.0000, 1 -> 5
d : 918.0000, 1 -> 5
a : -712.0000, 2 -> 2
b : -218.0000, 2 -> 0
c : -946.0000, 2 -> 4
d : -309.0000, 2 -> 0
a : 81.0000, 3 -> 6
b : -392.0000, 3 -> 4
c : 728.0000, 3 -> 3
d : 577.0000, 3 -> 3
a : -282.0000, 4 -> 0
b : 433.0000, 4 -> 2
c : -888.0000, 4 -> 7
d : 438.0000, 4 -> 3
a : 655.0000, 5 -> 4
b : 721.0000, 5 -> 7
c : -680.0000, 5 -> 2
d : 80.0000, 5 -> 5
a : -233.0000, 6 -> 0
b : -13.0000, 6 -> 0
c : 910.0000, 6 -> 4
d : 980.0000, 6 -> 1
a : -816.0000, 7 -> 2
b : -670.0000, 7 -> 7
c : -781.0000, 7 -> 7
d : -498.0000, 7 -> 1
b : -202.0000, 0 -> 1
d : -256.0000, 0 -> 0
c : 24.0000, 1 -> 6
a : 634.0000, 1 -> 7
a : 952.0000, 2 -> 7
d : -9.0000, 2 -> 3
a : -704.0000, 3 -> 3
c : -392.0000, 3 -> 4
c : 583.0000, 4 -> 0
a : -355.0000, 4 -> 4
b : -301.0000, 5 -> 1
b : 365.0000, 5 -> 0
c : 689.0000, 6 -> 4
d : 523.0000, 6 -> 6
b : -87.0000, 7 -> 3
a : 926.0000, 7 -> 5
