a : -539.0000, 0 -> 6
b : 518.0000, 0 -> 2
c : -803.0000, 0 -> 1
d : -8.0000, 0 -> 7
a : -805.0000, 1 -> 2
b : 967.0000, 1 -> 7
c : 122.0000, 1 -> 7
d : 445.0000, 1 -> 0
a : 54.0000, 2 -> 4
b : 557.0000, 2 -> 5
c : -409.0000, 2 -> 6
d : 843.0000, 2 -> 7
a : -7.0000, 3 -> 4
b : -111.0000, 3 -> 5
c : 909.0000, 3 -> 3
d : 663.0000, 3 -> 5
a : -77.0000, 4 -> 1
b : -228.0000, 4 -> 0
c : -734.0000, 4 -> 4
d : -86.0000, 4 -> 3
a : 161.0000, 5 -> 0
b : 687.0000, 5 -> 4
c : 627.0000, 5 -> 3
d : 481.0000, 5 -> 6
a : 217.0000, 6 -> 2
b : -887.0000, 6 -> 5
c : 555.0000, 6 -> 1
d : -65.0000, 6 -> 7
a : 907.0000, 7 -> 6
b : 509.0000, 7 -> 7
c : 167.0000, 7 -> 7
d : -355.0000, 7 -> 6
b : 830.0000, 0 -> 3
a : 968.0000, 0 -> 5
a : -535.0000, 1 -> 2
a : 569.0000, 1 -> 3
d : 844.0000, 2 -> 0
c : -949.0000, 2 -> 4
b : -38.0000, 3 -> 2
d : -427.0000, 3 -> 5
d : -463.0000, 4 -> 6
d : 111.0000, 4 -> 6
c : -404.0000, 5 -> 1
a : -183.0000, 5 -> 2
b : 172.0000, 6 -> 7
c : 812.0000, 6 -> 3
d : 205.0000, 7 -> 6
b : -588.0000, 7 -> 4
