a : 234.0000, 0 -> 1
b : 808.0000, 0 -> 1
c : -94.0000, 0 -> 2
d : -472.0000, 0 -> 6
a : 593.0000, 1 -> 4
b : 814.0000, 1 -> 3
c : 565.0000, 1 -> 1
d : 854.0000, 1 -> 1
a : 556.0000, 2 -> 4
b : -500.0000, 2 -> 4
c : 241.0000, 2 -> 5
d : -16.0000, 2 -> 6
a : -383.0000, 3 -> 3
b : 979.0000, 3 -> 0
c : 553.0000, 3 -> 5
d : -744.0000, 3 -> 0
a : -155.0000, 4 -> 1
b : -385.0000, 4 -> 3
c : -890.0000, 4 -> 1
d : 686.0000, 4 -> 0
a : 659.0000, 5 -> 6
b : 885.0000, 5 -> 1
c : -147.0000, 5 -> 4
d : -891.0000, 5 -> 0
a : -631.0000, 6 -> 5
b : 686.0000, 6 -> 2
c : -161.0000, 6 -> 6
d : -705.0000, 6 -> 0
a : -888.0000, 7 -> 4
b : 991.0000, 7 -> 6
c : -890.0000, 7 -> 3
d : 240.0000, 7 -> 6
c : -639.0000, 0 -> 6
a : -805.0000, 0 -> 0
c : 993.0000, 1 -> 7
d : 969.0000, 1 -> 5
a : 730.0000, 2 -> 4
c : -940.0000, 2 -> 4
a : -419.0000, 3 -> 3
d : 329.0000, 3 -> 5
c : 45.0000, 4 -> 6
a : -681.0000, 4 -> 7
a : -165.0000, 5 -> 0
a : 38.0000, 5 -> 3
b : 505.0000, 6 -> 0
a : -132.0000, 6 -> 2
a : -845.0000, 7 -> 4
a : -161.0000, 7 -> 4
