a : 357.0000, 0 -> 0
b : -767.0000, 0 -> 0
c : 693.0000, 0 -> 3
d : -540.0000, 0 -> 2
a : 806.0000, 1 -> 1
b : 567.0000, 1 -> 2
c : -766.0000, 1 -> 2
d : -163.0000, 1 -> 2
a : 632.0000, 2 -> 1
b : 745.0000, 2 -> 1
c : -394.0000, 2 -> 1
d : -499.0000, 2 -> 3
a : -735.0000, 3 -> 2
b : -381.0000, 3 -> 2
c : 933.0000, 3 -> 1
d : -909.0000, 3 -> 1
a : -888.0000, 0 -> 3
c : 422.0000, 0 -> 1
a : -50.0000, 1 -> 2
c : -319.0000, 1 -> 0
b : -159.0000, 2 -> 1
a : 755.0000, 2 -> 1
a : -538.0000, 3 -> 2
b : -2.0000, 3 -> 2
