a : -458.0000, 0 -> 7
b : -787.0000, 0 -> 4
c : 551.0000, 0 -> 6
d : -570.0000, 0 -> 4
a : 116.0000, 1 -> 1
b : -978.0000, 1 -> 7
c : -223.0000, 1 -> 7
d : 767.0000, 1 -> 6
a : 779.0000, 2 -> 6
b : -875.0000, 2 -> 3
c : -825.0000, 2 -> 0
d : 866.0000, 2 -> 2
a : 880.0000, 3 -> 1
b : 268.0000, 3 -> 4
c : -790.0000, 3 -> 1
d : -315.0000, 3 -> 0
a : -669.0000, 4 -> 3
b : -68.0000, 4 -> 3
c : -828.0000, 4 -> 7
d : -558.0000, 4 -> 2
a : 553.0000, 5 -> 4
b : 411.0000, 5 -> 6
c : -682.0000, 5 -> 6
d : -879.0000, 5 -> 2
a : -13.0000, 6 -> 4
b : -760.0000, 6 -> 5
c : -806.0000, 6 -> 4
d : 942.0000, 6 -> 5
a : -81.0000, 7 -> 3
b : 500.0000, 7 -> 4
c : 665.0000, 7 -> 4
d : -972.0000, 7 -> 2
a : 184.0000, 0 -> 0
a : 820.0000, 0 -> 3
b : -889.0000, 1 -> 1
d : -127.0000, 1 -> 1
b : 191.0000, 2 -> 2
b : 170.0000, 2 -> 3
a : 152.0000, 3 -> 5
b : -117.0000, 3 -> 2
d : 258.0000, 4 -> 0
a : 351.0000, 4 -> 7
c : -150.0000, 5 -> 4
a : -923.0000, 5 -> 2
c : -430.0000, 6 -> 7
c : -990.0000, 6 -> 6
d : 995.0000, 7 -> 1
b : -656.0000, 7 -> 0
