a : -710.0000, 0 -> 4
b : -884.0000, 0 -> 5
c : 417.0000, 0 -> 7
d : 229.0000, 0 -> 3
a : 119.0000, 1 -> 7
b : -313.0000, 1 -> 7
c : 904.0000, 1 -> 0
d : -506.0000, 1 -> 7
a : -247.0000, 2 -> 1
b : -101.0000, 2 -> 4
c : 432.0000, 2 -> 2
d : 843.0000, 2 -> 1
a : -165.0000, 3 -> 6
b : 394.0000, 3 -> 0
c : 921.0000, 3 -> 4
d : 430.0000, 3 -> 1
a : 586.0000, 4 -> 1
b : -765.0000, 4 -> 2
c : -705.0000, 4 -> 4
d : -149.0000, 4 -> 4
a : 971.0000, 5 -> 4
b : -497.0000, 5 -> 2
c : -490.0000, 5 -> 4
d : 921.0000, 5 -> 3
a : 289.0000, 6 -> 6
b : -702.0000, 6 -> 5
c : 579.0000, 6 -> 7
d : -93.0000, 6 -> 4
a : -954.0000, 7 -> 0
b : -310.0000, 7 -> 6
c : 653.0000, 7 -> 1
d : -265.0000, 7 -> 0
c : 107.0000, 0 -> 2
b : -818.0000, 0 -> 2
d : 898.0000, 1 -> 6
b : 417.0000, 1 -> 6
d : -746.0000, 2 -> 7
b : 676.0000, 2 -> 7
c : 941.0000, 3 -> 4
a : 780.0000, 3 -> 2
d : -104.0000, 4 -> 1
a : -341.0000, 4 -> 6
c : -960.0000, 5 -> 3
b : -432.0000, 5 -> 1
c : -447.0000, 6 -> 7
c : 896.0000, 6 -> 3
c : 465.0000, 7 -> 2
a : 717.0000, 7 -> 3
