a : 22.0000, 0 -> 0
b : 429.0000, 0 -> 3
c : -917.0000, 0 -> 7
d : -600.0000, 0 -> 3
a : -924.0000, 1 -> 5
b : -505.0000, 1 -> 1
c : -169.0000, 1 -> 6
d : -627.0000, 1 -> 2
a : 266.0000, 2 -> 5
b : 180.0000, 2 -> 4
c : -859.0000, 2 -> 6
d : -419.0000, 2 -> 6
a : -639.0000, 3 -> 6
b : -279.0000, 3 -> 4
c : 312.0000, 3 -> 2
d : -177.0000, 3 -> 6
a : 975.0000, 4 -> 2
b : -211.0000, 4 -> 3
c : 627.0000, 4 -> 2
d : 81.0000, 4 -> 2
a : 918.0000, 5 -> 7
b : -839.0000, 5 -> 5
c : 444.0000, 5 -> 7
d : 805.0000, 5 -> 0
a : -589.0000, 6 -> 7
b : -286.0000, 6 -> 1
c : -121.0000, 6 -> 4
d : -706.0000, 6 -> 3
a : -178.0000, 7 -> 3
b : 383.0000, 7 -> 4
c : 785.0000, 7 -> 4
d : 71.0000, 7 -> 6
a : -583.0000, 0 -> 1
c : 435.0000, 0 -> 0
b : -590.0000, 1 -> 0
a : 205.0000, 1 -> 1
d : 758.0000, 2 -> 5
b : 58.0000, 2 -> 7
a : -379.0000, 3 -> 7
d : -650.0000, 3 -> 4
d : -925.0000, 4 -> 2
c : 256.0000, 4 -> 0
a : 378.0000, 5 -> 1
a : -712.0000, 5 -> 0
c : 294.0000, 6 -> 5
a : -730.0000, 6 -> 3
b : 121.0000, 7 -> 6
c : -794.0000, 7 -> 6
