a : -29.0000, 0 -> 7
b : 223.0000, 0 -> 0
a : -442.0000, 1 -> 3
b : 858.0000, 1 -> 0
a : 524.0000, 2 -> 3
b : -610.0000, 2 -> 3
a : -468.0000, 3 -> 4
b : 847.0000, 3 -> 6
a : 140.0000, 4 -> 3
b : -739.0000, 4 -> 0
a : 244.0000, 5 -> 1
b : 313.0000, 5 -> 2
a : 382.0000, 6 -> 5
b : -114.0000, 6 -> 5
a : 688.0000, 7 -> 1
b : -979.0000, 7 -> 7
a : -329.0000, 0 -> 0
a : -333.0000, 1 -> 3
a : 6.0000, 2 -> 4
b : 711.0000, 3 -> 2
b : 667.0000, 4 -> 3
b : -809.0000, 5 -> 5
b : -712.0000, 6 -> 4
a : -244.0000, 7 -> 6
