a : -350.0000, 0 -> 2
b : 58.0000, 0 -> 2
c : 449.0000, 0 -> 2
d : -305.0000, 0 -> 1
a : 238.0000, 1 -> 0
b : 231.0000, 1 -> 0
c : 197.0000, 1 -> 2
d : 189.0000, 1 -> 1
a : 9.0000, 2 -> 3
b : 806.0000, 2 -> 1
c : -622.0000, 2 -> 1
d : -656.0000, 2 -> 0
a : 548.0000, 3 -> 0
b : 146.0000, 3 -> 2
c : -315.0000, 3 -> 1
d : -840.0000, 3 -> 2
c : -784.0000, 0 -> 1
a : -874.0000, 0 -> 1
c : 510.0000, 1 -> 1
b : -702.0000, 1 -> 0
b : -116.0000, 2 -> 2
c : -907.0000, 2 -> 0
b : -961.0000, 3 -> 0
d : 242.0000, 3 -> 2
