a : 503.0000, 0 -> 1
b : 229.0000, 0 -> 0
c : 112.0000, 0 -> 1
d : 926.0000, 0 -> 4
a : 778.0000, 1 -> 3
b : -42.0000, 1 -> 5
c : -604.0000, 1 -> 4
d : 504.0000, 1 -> 5
a : -993.0000, 2 -> 0
b : -611.0000, 2 -> 3
c : 998.0000, 2 -> 1
d : -181.0000, 2 -> 2
a : -73.0000, 3 -> 7
b : -817.0000, 3 -> 0
c : -825.0000, 3 -> 2
d : 159.0000, 3 -> 5
a : -176.0000, 4 -> 6
b : 417.0000, 4 -> 5
c : -711.0000, 4 -> 7
d : 568.0000, 4 -> 7
a : -870.0000, 5 -> 4
b : 568.0000, 5 -> 2
c : 143.0000, 5 -> 6
d : 81.0000, 5 -> 5
a : -72.0000, 6 -> 2
b : 968.0000, 6 -> 1
c : 226.0000, 6 -> 5
d : 394.0000, 6 -> 4
a : -648.0000, 7 -> 6
b : 418.0000, 7 -> 6
c : -596.0000, 7 -> 7
d : 695.0000, 7 -> 5
c : -534.0000, 0 -> 5
a : 895.0000, 0 -> 1
c : 597.0000, 1 -> 5
c : 952.0000, 1 -> 3
b : 160.0000, 2 -> 1
d : -495.0000, 2 -> 4
b : 854.0000, 3 -> 1
d : -801.0000, 3 -> 7
d : 342.0000, 4 -> 0
b : -795.0000, 4 -> 7
a : 480.0000, 5 -> 6
a : 949.0000, 5 -> 0
c : 335.0000, 6 -> 0
c : 320.0000, 6 -> 2
d : 996.0000, 7 -> 5
b : -877.0000, 7 -> 7
