a : -165.0000, 0 -> 6
b : -242.0000, 0 -> 6
a : 206.0000, 1 -> 7
b : 57.0000, 1 -> 6
a : 24.0000, 2 -> 0
b : 944.0000, 2 -> 4
a : 711.0000, 3 -> 2
b : -291.0000, 3 -> 3
a : -897.0000, 4 -> 0
b : -540.0000, 4 -> 2
a : -105.0000, 5 -> 0
b : -100.0000, 5 -> 2
a : 792.0000, 6 -> 0
b : -37.0000, 6 -> 2
a : 960.0000, 7 -> 5
b : -490.0000, 7 -> 6
a : 582.0000, 0 -> 4
b : 65.0000, 1 -> 1
a : -989.0000, 2 -> 1
a : 409.0000, 3 -> 6
b : 425.0000, 4 -> 3
b : 895.0000, 5 -> 6
b : -14.0000, 6 -> 0
b : -655.0000, 7 -> 0
