a : -861.0000, 0 -> 4
b : -475.0000, 0 -> 2
a : 334.0000, 1 -> 2
b : -497.0000, 1 -> 5
a : 156.0000, 2 -> 1
b : 605.0000, 2 -> 3
a : -313.0000, 3 -> 5
b : 358.0000, 3 -> 3
a : -30.0000, 4 -> 7
b : 933.0000, 4 -> 1
a : -238.0000, 5 -> 6
b : 796.0000, 5 -> 2
a : -153.0000, 6 -> 7
b : 138.0000, 6 -> 0
a : 689.0000, 7 -> 5
b : 113.0000, 7 -> 3
a : -525.0000, 0 -> 7
b : 934.0000, 1 -> 5
b : 59.0000, 2 -> 6
b : 905.0000, 3 -> 1
a : -479.0000, 4 -> 3
a : 240.0000, 5 -> 5
b : -373.0000, 6 -> 0
b : -418.0000, 7 -> 4
