a : -989.0000, 0 -> 2
b : 475.0000, 0 -> 0
c : 554.0000, 0 -> 0
d : 256.0000, 0 -> 1
a : -45.0000, 1 -> 3
b : 952.0000, 1 -> 3
c : -41.0000, 1 -> 1
d : -614.0000, 1 -> 1
a : 485.0000, 2 -> 2
b : 748.0000, 2 -> 0
c : -247.0000, 2 -> 3
d : -848.0000, 2 -> 3
a : -102.0000, 3 -> 3
b : -319.0000, 3 -> 2
c : 944.0000, 3 -> 0
d : -1.0000, 3 -> 3
c : -299.0000, 0 -> 0
c : 262.0000, 0 -> 0
c : 800.0000, 1 -> 1
d : 18.0000, 1 -> 2
d : -283.0000, 2 -> 2
d : 736.0000, 2 -> 0
c : -305.0000, 3 -> 3
d : 1.0000, 3 -> 2
