a : 781.0000, 0 -> 0
b : 964.0000, 0 -> 5
c : -23.0000, 0 -> 5
d : 765.0000, 0 -> 0
a : -131.0000, 1 -> 5
b : 1.0000, 1 -> 0
c : 706.0000, 1 -> 3
d : -9.0000, 1 -> 7
a : -583.0000, 2 -> 1
b : 378.0000, 2 -> 7
c : 280.0000, 2 -> 5
d : -874.0000, 2 -> 4
a : -40.0000, 3 -> 1
b : 83.0000, 3 -> 0
c : -761.0000, 3 -> 0
d : 737.0000, 3 -> 6
a : -998.0000, 4 -> 4
b : -276.0000, 4 -> 6
c : -417.0000, 4 -> 7
d : 140.0000, 4 -> 5
a : -738.0000, 5 -> 3
b : 663.0000, 5 -> 3
c : 159.0000, 5 -> 1
d : 756.0000, 5 -> 5
a : -628.0000, 6 -> 6
b : 922.0000, 6 -> 0
c : -856.0000, 6 -> 4
d : -837.0000, 6 -> 6
a : 760.0000, 7 -> 3
b : 553.0000, 7 -> 5
c : -410.0000, 7 -> 3
d : -110.0000, 7 -> 3
d : 497.0000, 0 -> 7
b : -452.0000, 0 -> 2
b : 859.0000, 1 -> 7
d : -994.0000, 1 -> 4
c : -217.0000, 2 -> 4
d : 390.0000, 2 -> 0
c : 122.0000, 3 -> 5
b : -232.0000, 3 -> 2
a : 137.0000, 4 -> 7
c : 280.0000, 4 -> 7
d : -795.0000, 5 -> 4
a : 354.0000, 5 -> 5
a : 482.0000, 6 -> 7
d : 636.0000, 6 -> 6
a : -165.0000, 7 -> 1
b : 312.0000, 7 -> 6
