a : 753.0000, 0 -> 6
b : -814.0000, 0 -> 7
c : 590.0000, 0 -> 5
d : -139.0000, 0 -> 1
a : -207.0000, 1 -> 2
b : -161.0000, 1 -> 2
c : -68.0000, 1 -> 7
d : 764.0000, 1 -> 1
a : -537.0000, 2 -> 7
b : 96.0000, 2 -> 2
c : 334.0000, 2 -> 4
d : 582.0000, 2 -> 0
a : -336.0000, 3 -> 5
b : 965.0000, 3 -> 4
c : -278.0000, 3 -> 7
d : 386.0000, 3 -> 0
a : 626.0000, 4 -> 7
b : 386.0000, 4 -> 2
c : -233.0000, 4 -> 3
d : 825.0000, 4 -> 2
a : 550.0000, 5 -> 0
b : 20.0000, 5 -> 3
c : -440.0000, 5 -> 2
d : 238.0000, 5 -> 6
a : 520.0000, 6 -> 5
b : 77.0000, 6 -> 6
c : 713.0000, 6 -> 5
d : -140.0000, 6 -> 7
a : 949.0000, 7 -> 7
b : 539.0000, 7 -> 3
c : -776.0000, 7 -> 0
d : -542.0000, 7 -> 2
d : 675.0000, 0 -> 1
d : -365.0000, 0 -> 2
a : 748.0000, 1 -> 4
b : -731.0000, 1 -> 0
d : 634.0000, 2 -> 6
a : 165.0000, 2 -> 5
d : 557.0000, 3 -> 0
d : 95.0000, 3 -> 4
b : -784.0000, 4 -> 3
b : -43.0000, 4 -> 2
a : 756.0000, 5 -> 2
b : 409.0000, 5 -> 5
d : -429.0000, 6 -> 6
b : 523.0000, 6 -> 0
a : -565.0000, 7 -> 6
a : 347.0000, 7 -> 5
