a : -730.0000, 0 -> 4
b : 574.0000, 0 -> 2
c : 868.0000, 0 -> 5
d : 665.0000, 0 -> 7
a : 284.0000, 1 -> 6
b : 585.0000, 1 -> 4
c : -153.0000, 1 -> 6
d : -343.0000, 1 -> 2
a : 200.0000, 2 -> 7
b : -608.0000, 2 -> 5
c : 329.0000, 2 -> 5
d : -859.0000, 2 -> 7
a : 69.0000, 3 -> 7
b : -375.0000, 3 -> 7
c : -61.0000, 3 -> 7
d : 641.0000, 3 -> 0
a : -631.0000, 4 -> 7
b : 52.0000, 4 -> 3
c : -347.0000, 4 -> 0
d : 249.0000, 4 -> 2
a : -382.0000, 5 -> 3
b : 280.0000, 5 -> 3
c : -123.0000, 5 -> 7
d : 477.0000, 5 -> 7
a : -421.0000, 6 -> 4
b : -61.0000, 6 -> 0
c : 319.0000, 6 -> 3
d : 950.0000, 6 -> 5
a : 181.0000, 7 -> 7
b : 408.0000, 7 -> 4
c : 308.0000, 7 -> 3
d : -155.0000, 7 -> 1
b : -785.0000, 0 -> 4
a : 41.0000, 0 -> 4
d : -696.0000, 1 -> 6
b : 249.0000, 1 -> 2
b : -494.0000, 2 -> 0
d : 414.0000, 2 -> 3
c : -629.0000, 3 -> 0
b : -947.0000, 3 -> 2
a : 760.0000, 4 -> 1
c : 190.0000, 4 -> 6
c : -362.0000, 5 -> 3
d : -618.0000, 5 -> 0
a : 400.0000, 6 -> 7
a : 600.0000, 6 -> 0
b : 397.0000, 7 -> 6
b : -450.0000, 7 -> 7
