a : 367.0000, 0 -> 0
b : 45.0000, 0 -> 0
c : 889.0000, 0 -> 2
d : 107.0000, 0 -> 1
a : 859.0000, 1 -> 0
b : -807.0000, 1 -> 0
c : -649.0000, 1 -> 1
d : 134.0000, 1 -> 1
a : -33.0000, 2 -> 2
b : -970.0000, 2 -> 2
c : 421.0000, 2 -> 2
d : 268.0000, 2 -> 1
a : -336.0000, 3 -> 1
b : 574.0000, 3 -> 1
c : 588.0000, 3 -> 1
d : -246.0000, 3 -> 1
c : -545.0000, 0 -> 2
d : -463.0000, 0 -> 1
a : 299.0000, 1 -> 0
c : -126.0000, 1 -> 1
a : -845.0000, 2 -> 1
d : 896.0000, 2 -> 1
d : -172.0000, 3 -> 3
b : 483.0000, 3 -> 3
b : -111.0000, 1 -> 3
