a : -444.0000, 0 -> 2
b : -428.0000, 0 -> 1
c : 49.0000, 0 -> 2
d : 478.0000, 0 -> 3
a : -452.0000, 1 -> 1
b : 938.0000, 1 -> 1
c : 651.0000, 1 -> 1
d : 573.0000, 1 -> 3
a : 872.0000, 2 -> 0
b : 335.0000, 2 -> 2
c : -397.0000, 2 -> 3
d : -813.0000, 2 -> 0
a : 246.0000, 3 -> 0
b : -658.0000, 3 -> 0
c : 187.0000, 3 -> 2
d : -251.0000, 3 -> 1
a : 265.0000, 0 -> 1
b : -337.0000, 0 -> 0
c : 749.0000, 1 -> 3
b : 403.0000, 1 -> 2
c : -582.0000, 2 -> 0
b : 428.0000, 2 -> 1
c : 513.0000, 3 -> 0
a : -931.0000, 3 -> 3
