a : -807.0000, 0 -> 0
b : -359.0000, 0 -> 2
c : -356.0000, 0 -> 7
d : -414.0000, 0 -> 0
a : 853.0000, 1 -> 5
b : 225.0000, 1 -> 7
c : -912.0000, 1 -> 6
d : 513.0000, 1 -> 0
a : 321.0000, 2 -> 6
b : -543.0000, 2 -> 5
c : -683.0000, 2 -> 4
d : -855.0000, 2 -> 7
a : -466.0000, 3 -> 5
b : 908.0000, 3 -> 4
c : -281.0000, 3 -> 2
d : 708.0000, 3 -> 1
a : 198.0000, 4 -> 0
b : 359.0000, 4 -> 3
c : -533.0000, 4 -> 3
d : 749.0000, 4 -> 1
a : -669.0000, 5 -> 2
b : -575.0000, 5 -> 5
c : -50.0000, 5 -> 5
d : 229.0000, 5 -> 3
a : 589.0000, 6 -> 0
b : -745.0000, 6 -> 2
c : -609.0000, 6 -> 1
d : -610.0000, 6 -> 4
a : -280.0000, 7 -> 0
b : 427.0000, 7 -> 7
c : 216.0000, 7 -> 5
d : -788.0000, 7 -> 7
d : 970.0000, 0 -> 4
b : 316.0000, 0 -> 7
d : 739.0000, 1 -> 3
a : 930.0000, 1 -> 3
d : -823.0000, 2 -> 7
a : 715.0000, 2 -> 0
b : 889.0000, 3 -> 7
d : 675.0000, 3 -> 7
a : 493.0000, 4 -> 4
c : 121.0000, 4 -> 4
d : -426.0000, 5 -> 3
c : 181.0000, 5 -> 2
c : -12.0000, 6 -> 0
d : -819.0000, 6 -> 3
d : -895.0000, 7 -> 5
d : 61.0000, 7 -> 3
