a : 352.0000, 0 -> 0
b : -527.0000, 0 -> 2
c : 33.0000, 0 -> 0
d : 896.0000, 0 -> 2
a : -288.0000, 1 -> 2
b : -714.0000, 1 -> 0
c : 767.0000, 1 -> 0
d : -925.0000, 1 -> 0
a : 86.0000, 2 -> 3
b : 678.0000, 2 -> 0
c : -564.0000, 2 -> 0
d : 356.0000, 2 -> 3
a : 690.0000, 3 -> 1
b : -9.0000, 3 -> 2
c : -284.0000, 3 -> 3
d : -474.0000, 3 -> 3
c : 211.0000, 0 -> 3
b : -81.0000, 0 -> 1
c : 920.0000, 1 -> 0
a : 536.0000, 1 -> 2
b : 828.0000, 2 -> 0
b : -345.0000, 2 -> 1
c : 126.0000, 3 -> 2
c : -282.0000, 3 -> 3
