a : -652.0000, 0 -> 3
b : -548.0000, 0 -> 2
c : -792.0000, 0 -> 0
d : -465.0000, 0 -> 0
a : -958.0000, 1 -> 3
b : 501.0000, 1 -> 2
c : -794.0000, 1 -> 1
d : 80.0000, 1 -> 3
a : -908.0000, 2 -> 3
b : 640.0000, 2 -> 1
c : 631.0000, 2 -> 3
d : -823.0000, 2 -> 3
a : -419.0000, 3 -> 1
b : 464.0000, 3 -> 0
c : 108.0000, 3 -> 0
d : -824.0000, 3 -> 0
b : -959.0000, 0 -> 2
a : -459.0000, 0 -> 0
a : 577.0000, 1 -> 0
c : 340.0000, 1 -> 1
d : 388.0000, 2 -> 3
c : 743.0000, 2 -> 2
d : -701.0000, 3 -> 1
b : 162.0000, 3 -> 1
