a : 260.0000, 0 -> 4
b : -278.0000, 0 -> 7
c : 613.0000, 0 -> 2
d : 21.0000, 0 -> 5
a : 506.0000, 1 -> 2
b : 470.0000, 1 -> 6
c : -209.0000, 1 -> 4
d : 867.0000, 1 -> 5
a : -338.0000, 2 -> 3
b : 936.0000, 2 -> 5
c : 721.0000, 2 -> 7
d : 652.0000, 2 -> 2
a : -659.0000, 3 -> 0
b : 960.0000, 3 -> 0
c : -124.0000, 3 -> 2
d : -325.0000, 3 -> 0
a : -20.0000, 4 -> 7
b : 748.0000, 4 -> 0
c : -415.0000, 4 -> 5
d : -537.0000, 4 -> 2
a : -613.0000, 5 -> 0
b : -854.0000, 5 -> 2
c : -483.0000, 5 -> 5
d : 841.0000, 5 -> 5
a : 117.0000, 6 -> 1
b : 561.0000, 6 -> 1
c : 651.0000, 6 -> 5
d : -3.0000, 6 -> 1
a : -400.0000, 7 -> 6
b : -367.0000, 7 -> 2
c : -426.0000, 7 -> 1
d : -622.0000, 7 -> 4
d : 148.0000, 0 -> 4
c : 847.0000, 0 -> 2
c : -854.0000, 1 -> 0
d : -931.0000, 1 -> 2
d : 873.0000, 2 -> 2
b : -269.0000, 2 -> 0
b : -856.0000, 3 -> 6
c : 594.0000, 3 -> 5
c : -698.0000, 4 -> 6
a : -125.0000, 4 -> 5
b : 320.0000, 5 -> 0
d : 551.0000, 5 -> 3
a : 106.0000, 6 -> 0
c : 493.0000, 6 -> 3
b : -687.0000, 7 -> 6
d : 540.0000, 7 -> 6
