a : 463.0000, 0 -> 7
b : -900.0000, 0 -> 5
a : 750.0000, 1 -> 2
b : 123.0000, 1 -> 4
a : 539.0000, 2 -> 4
b : 937.0000, 2 -> 1
a : 414.0000, 3 -> 3
b : -888.0000, 3 -> 4
a : -382.0000, 4 -> 1
b : 834.0000, 4 -> 7
a : 247.0000, 5 -> 6
b : -592.0000, 5 -> 0
a : -411.0000, 6 -> 6
b : -915.0000, 6 -> 0
a : -892.0000, 7 -> 0
b : -508.0000, 7 -> 0
b : -622.0000, 0 -> 1
a : -421.0000, 1 -> 0
a : -795.0000, 2 -> 2
b : -503.0000, 3 -> 0
a : 229.0000, 4 -> 3
b : 673.0000, 5 -> 4
b : -229.0000, 6 -> 5
b : -562.0000, 7 -> 4
