a : -83.0000, 0 -> 3
b : -259.0000, 0 -> 5
a : 421.0000, 1 -> 5
b : -923.0000, 1 -> 4
a : 957.0000, 2 -> 6
b : 372.0000, 2 -> 4
a : -70.0000, 3 -> 2
b : -281.0000, 3 -> 4
a : -619.0000, 4 -> 5
b : -879.0000, 4 -> 2
a : -855.0000, 5 -> 3
b : 59.0000, 5 -> 6
a : 458.0000, 6 -> 3
b : 251.0000, 6 -> 2
a : 461.0000, 7 -> 3
b : -90.0000, 7 -> 1
a : 173.0000, 0 -> 6
a : -857.0000, 1 -> 5
a : 208.0000, 2 -> 4
a : 199.0000, 3 -> 6
a : 49.0000, 4 -> 5
a : -645.0000, 5 -> 2
a : 109.0000, 6 -> 5
b : -714.0000, 7 -> 5
b : -776.0000, 6 -> 1
b : -167.0000, 4 -> 7
