a : -550.0000, 0 -> 2
b : -725.0000, 0 -> 0
c : -68.0000, 0 -> 1
d : 798.0000, 0 -> 0
a : 926.0000, 1 -> 2
b : 118.0000, 1 -> 0
c : 396.0000, 1 -> 2
d : 327.0000, 1 -> 0
a : -966.0000, 2 -> 2
b : -632.0000, 2 -> 2
c : 564.0000, 2 -> 2
d : 557.0000, 2 -> 2
a : -108.0000, 3 -> 1
b : 727.0000, 3 -> 2
c : 844.0000, 3 -> 0
d : 737.0000, 3 -> 1
d : -193.0000, 0 -> 0
a : 515.0000, 0 -> 2
c : 618.0000, 1 -> 0
c : 187.0000, 1 -> 1
c : -223.0000, 2 -> 3
c : -275.0000, 2 -> 1
d : 41.0000, 3 -> 1
c : -522.0000, 3 -> 3
