a : 44.0000, 0 -> 3
b : 450.0000, 0 -> 3
c : 687.0000, 0 -> 0
d : -987.0000, 0 -> 1
a : 668.0000, 1 -> 0
b : -430.0000, 1 -> 1
c : 274.0000, 1 -> 0
d : 906.0000, 1 -> 0
a : 303.0000, 2 -> 3
b : 970.0000, 2 -> 0
c : 654.0000, 2 -> 0
d : 207.0000, 2 -> 2
a : 681.0000, 3 -> 2
b : -533.0000, 3 -> 3
c : 63.0000, 3 -> 3
d : -181.0000, 3 -> 3
d : 928.0000, 0 -> 1
b : -510.0000, 0 -> 1
b : 223.0000, 1 -> 0
d : -328.0000, 1 -> 2
a : -860.0000, 2 -> 3
c : -868.0000, 2 -> 0
b : 831.0000, 3 -> 3
c : 744.0000, 3 -> 3
