a : -65.0000, 0 -> 2
b : -313.0000, 0 -> 3
c : -905.0000, 0 -> 1
d : 472.0000, 0 -> 2
a : -672.0000, 1 -> 0
b : -844.0000, 1 -> 2
c : -107.0000, 1 -> 0
d : 214.0000, 1 -> 3
a : -2.0000, 2 -> 3
b : -63.0000, 2 -> 3
c : -489.0000, 2 -> 2
d : -603.0000, 2 -> 3
a : -843.0000, 3 -> 0
b : 562.0000, 3 -> 3
c : 119.0000, 3 -> 3
d : 14.0000, 3 -> 1
c : -843.0000, 0 -> 1
b : -984.0000, 0 -> 3
b : 364.0000, 1 -> 3
a : -471.0000, 1 -> 1
c : 76.0000, 2 -> 3
d : -469.0000, 2 -> 0
c : 685.0000, 3 -> 2
c : -566.0000, 3 -> 1
