a : -997.0000, 0 -> 2
b : -654.0000, 0 -> 3
a : -539.0000, 1 -> 3
b : 918.0000, 1 -> 4
a : -277.0000, 2 -> 4
b : -566.0000, 2 -> 6
a : -506.0000, 3 -> 4
b : -232.0000, 3 -> 4
a : -288.0000, 4 -> 3
b : 958.0000, 4 -> 3
a : -862.0000, 5 -> 7
b : 355.0000, 5 -> 1
a : 831.0000, 6 -> 5
b : 884.0000, 6 -> 0
a : 746.0000, 7 -> 4
b : -943.0000, 7 -> 3
b : 532.0000, 0 -> 5
b : 358.0000, 1 -> 0
b : 61.0000, 2 -> 2
b : 469.0000, 3 -> 2
b : 133.0000, 4 -> 4
b : 285.0000, 5 -> 6
b : -818.0000, 6 -> 0
b : -360.0000, 7 -> 4
