a : -984.0000, 0 -> 4
b : -962.0000, 0 -> 6
c : 507.0000, 0 -> 6
d : 978.0000, 0 -> 3
a : -630.0000, 1 -> 0
b : -908.0000, 1 -> 6
c : -48.0000, 1 -> 6
d : -61.0000, 1 -> 4
a : -61.0000, 2 -> 7
b : 561.0000, 2 -> 3
c : 955.0000, 2 -> 6
d : -336.0000, 2 -> 6
a : -723.0000, 3 -> 0
b : -685.0000, 3 -> 6
c : 859.0000, 3 -> 5
d : 724.0000, 3 -> 7
a : -598.0000, 4 -> 7
b : -516.0000, 4 -> 1
c : 484.0000, 4 -> 2
d : 323.0000, 4 -> 6
a : -599.0000, 5 -> 4
b : -918.0000, 5 -> 1
c : -994.0000, 5 -> 4
d : 390.0000, 5 -> 1
a : 573.0000, 6 -> 0
b : 807.0000, 6 -> 2
c : -449.0000, 6 -> 1
d : 267.0000, 6 -> 0
a : -404.0000, 7 -> 4
b : 989.0000, 7 -> 6
c : 406.0000, 7 -> 3
d : -831.0000, 7 -> 3
d : 357.0000, 0 -> 2
a : 562.0000, 0 -> 3
d : 936.0000, 1 -> 0
a : 894.0000, 1 -> 4
d : -284.0000, 2 -> 3
b : 762.0000, 2 -> 4
c : 572.0000, 3 -> 7
d : -549.0000, 3 -> 4
c : -454.0000, 4 -> 2
d : -636.0000, 4 -> 2
d : -603.0000, 5 -> 0
d : 290.0000, 5 -> 2
b : -216.0000, 6 -> 3
d : -558.0000, 6 -> 5
a : 769.0000, 7 -> 1
b : -694.0000, 7 -> 6
