a : 706.0000, 0 -> 5
b : 196.0000, 0 -> 6
c : 593.0000, 0 -> 3
d : 790.0000, 0 -> 1
a : -586.0000, 1 -> 1
b : 56.0000, 1 -> 0
c : 290.0000, 1 -> 6
d : 753.0000, 1 -> 0
a : 523.0000, 2 -> 5
b : -303.0000, 2 -> 3
c : -245.0000, 2 -> 3
d : 783.0000, 2 -> 7
a : 619.0000, 3 -> 6
b : 545.0000, 3 -> 5
c : -832.0000, 3 -> 1
d : -809.0000, 3 -> 0
a : -381.0000, 4 -> 5
b : -830.0000, 4 -> 2
c : -48.0000, 4 -> 5
d : -490.0000, 4 -> 3
a : -82.0000, 5 -> 4
b : -737.0000, 5 -> 2
c : -403.0000, 5 -> 1
d : 913.0000, 5 -> 3
a : -567.0000, 6 -> 2
b : 822.0000, 6 -> 5
c : 100.0000, 6 -> 3
d : -600.0000, 6 -> 6
a : 72.0000, 7 -> 1
b : 873.0000, 7 -> 6
c : 435.0000, 7 -> 4
d : 58.0000, 7 -> 6
c : 39.0000, 0 -> 3
d : 111.0000, 0 -> 3
b : -357.0000, 1 -> 6
d : 131.0000, 1 -> 6
a : 573.0000, 2 -> 3
c : -935.0000, 2 -> 1
d : -849.0000, 3 -> 6
b : -961.0000, 3 -> 3
a : 129.0000, 4 -> 6
c : 722.0000, 4 -> 7
b : 155.0000, 5 -> 6
a : 956.0000, 5 -> 1
c : -650.0000, 6 -> 5
a : 207.0000, 6 -> 0
d : 162.0000, 7 -> 3
d : 100.0000, 7 -> 0
