a : 981.0000, 0 -> 5
b : 299.0000, 0 -> 7
c : 369.0000, 0 -> 5
d : -909.0000, 0 -> 7
a : 882.0000, 1 -> 7
b : -460.0000, 1 -> 3
c : -342.0000, 1 -> 3
d : 947.0000, 1 -> 6
a : 371.0000, 2 -> 0
b : -725.0000, 2 -> 6
c : 470.0000, 2 -> 0
d : -61.0000, 2 -> 7
a : -539.0000, 3 -> 7
b : -165.0000, 3 -> 2
c : -415.0000, 3 -> 5
d : 704.0000, 3 -> 5
a : -408.0000, 4 -> 6
b : -928.0000, 4 -> 5
c : -79.0000, 4 -> 7
d : -839.0000, 4 -> 5
a : -820.0000, 5 -> 2
b : 350.0000, 5 -> 4
c : 818.0000, 5 -> 4
d : 504.0000, 5 -> 7
a : -256.0000, 6 -> 5
b : -259.0000, 6 -> 3
c : -641.0000, 6 -> 5
d : 757.0000, 6 -> 1
a : -13.0000, 7 -> 5
b : 804.0000, 7 -> 6
c : 736.0000, 7 -> 0
d : -789.0000, 7 -> 4
a : -512.0000, 0 -> 4
c : 223.0000, 0 -> 4
d : -685.0000, 1 -> 1
b : 45.0000, 1 -> 2
b : 104.0000, 2 -> 7
a : 143.0000, 2 -> 6
a : -115.0000, 3 -> 0
c : 214.0000, 3 -> 0
b : 515.0000, 4 -> 4
a : 351.0000, 4 -> 4
d : 124.0000, 5 -> 6
d : 593.0000, 5 -> 2
b : 210.0000, 6 -> 0
b : -570.0000, 6 -> 0
c : -946.0000, 7 -> 7
d : 691.0000, 7 -> 2
