a : -843.0000, 0 -> 3
b : -139.0000, 0 -> 3
c : 865.0000, 0 -> 1
d : -819.0000, 0 -> 2
a : -120.0000, 1 -> 3
b : 106.0000, 1 -> 1
c : -770.0000, 1 -> 1
d : 559.0000, 1 -> 3
a : 198.0000, 2 -> 0
b : -159.0000, 2 -> 3
c : 717.0000, 2 -> 0
d : -11.0000, 2 -> 0
a : -852.0000, 3 -> 2
b : 254.0000, 3 -> 0
c : -288.0000, 3 -> 2
d : 472.0000, 3 -> 0
a : -513.0000, 0 -> 0
a : 597.0000, 0 -> 1
b : -304.0000, 1 -> 0
a : 527.0000, 1 -> 3
a : 677.0000, 2 -> 0
d : 984.0000, 2 -> 3
d : 545.0000, 3 -> 1
a : -314.0000, 3 -> 1
